x,y
737.03357,924.5125
734.9735,921.01447
733.3216,927.41583
736.41986,922.14343
738.5438,920.8202
739.3288,919.20825
742.04346,915.823
749.826,918.4568
750.32465,931.96246
748.9262,931.78406
759.3911,939.71985
761.8606,937.5916
761.6767,940.7944
727.265,938.92773
718.04816,952.9696
708.95355,949.09753
730.6155,910.18054
728.4061,888.8894
732.0981,888.34784
733.68835,895.461
732.807,892.5752
741.5407,903.3386
739.8118,905.0399
741.2237,908.78064
740.6988,910.21454
745.95844,913.744
742.129,914.9118
745.4595,915.4695
748.2348,915.65234
726.8177,930.9344
729.01074,937.71765
731.1236,938.70544
739.69574,902.02094
736.37994,904.77655
738.73175,902.9927
748.7734,908.5282
743.4243,909.1333
743.7541,915.27954
746.8234,917.0465
747.2512,921.8282
748.84894,923.79767
755.6434,920.6447
753.59393,924.56384
755.4954,930.45026
759.1258,930.3657
758.3363,930.9589
735.7091,931.494
731.4048,935.02795
740.40076,914.13916
749.1057,915.18634
758.9206,917.435
740.27734,941.174
749.4791,936.1807
753.39856,936.4178
749.16437,936.46735
750.57654,934.3183
756.04706,939.6305
719.7645,908.3214
727.1912,905.7519
738.5762,916.40594
744.461,922.2874
743.90765,919.0121
736.66455,943.81226
739.9293,939.0065
741.48694,946.5318
755.3136,927.50714
751.15753,931.1434
723.0513,911.92303
714.269,899.4748
723.0779,897.0607
726.36725,894.56
734.67145,898.9538
720.7801,909.4381
719.32886,908.88727
712.4993,917.1653
712.0982,916.7443
711.86646,913.2776
680.40936,928.23846
687.1842,929.8639
758.2772,917.3719
746.7102,911.99475
749.6783,912.69366
753.0237,905.4849
753.5572,909.90485
745.1833,920.9959
616.5067,877.0332
605.88116,854.96246
586.7344,852.4565
596.2083,850.32587
602.7503,853.0612
616.1338,854.462
660.0167,870.6479
654.63074,875.6799
708.5439,895.28485
686.417,915.0026
674.4122,917.45306
673.63513,917.4858
716.79944,919.9443
720.1094,917.96387
713.68146,919.58673
717.27985,916.15063
676.74567,943.3973
674.6271,945.95233
700.83246,863.3782
684.7472,818.2449
653.20984,797.84094
627.4359,800.53046
614.2256,803.4788
614.1665,810.5221
585.82434,914.9223
596.0849,911.80084
608.8651,908.7969
597.1322,922.0763
612.1423,932.6802
636.94086,915.33435
658.45215,923.75555
673.13684,941.36804
686.825,949.3143
661.85126,920.8826
660.93396,916.7274
781.0341,1044.9377
809.11847,1080.6057
791.20575,1038.2693
773.28625,1028.3827
763.16125,1010.4537
857.88776,1060.7854
862.39685,1050.7661
839.72015,1057.7545
829.4771,1021.71326
604.96063,849.86084
623.30304,807.2154
617.1006,769.0901
644.2251,764.82104
675.52313,756.005
663.40643,745.9826
639.6143,728.7981
633.92145,697.80475
619.9011,669.82416
598.16205,668.466
591.24976,668.66327
598.1105,696.5762
589.217,707.3211
582.30817,675.5778
626.8432,673.2392
597.24146,776.0783
521.7033,617.8185
670.32477,615.8622
475.89935,655.4252
623.63464,764.74744
701.9078,811.1866
707.29474,853.3744
653.7189,882.2369
655.46344,924.068
528.03723,871.06116
568.75037,888.54095
599.1278,524.5
720.148,584.4874
670.4668,567.1593
712.23914,588.1689
711.4787,612.2278
721.9898,667.9192
736.0856,707.87726
738.3252,727.9676
713.4805,740.2875
708.79126,762.57935
744.8118,746.75134
729.62866,733.4493
684.38477,738.2464
702.1497,758.9903
694.57196,776.1243
690.1832,779.4909
713.2125,795.60535
693.1593,782.27106
676.5919,789.8415
680.263,788.6024
663.9708,784.67706
615.6013,759.0471
584.8626,578.4928
609.2889,579.4906
619.79333,598.6582
587.9007,605.6439
635.1034,595.8693
915.7383,625.14764
1226.7496,738.0326
941.8972,657.1832
955.10065,710.75946
922.75104,703.89435
,
1242.5791,765.726
1381.9592,829.0111
1146.9906,727.9429
1161.1129,725.6498
1053.1979,681.2001
1026.7295,647.7327
979.4294,640.4139
972.6417,617.48285
950.2412,622.5789
959.25867,625.92786
961.2273,630.04596
971.56824,634.2874
969.0611,642.0713
889.7736,665.321
775.9311,839.19147
791.96344,892.1055
782.575,891.906
522.0331,788.88495
535.696,683.7797
552.3461,660.31323
563.7014,650.2128
579.9602,659.9294
613.3796,684.1102
747.2843,975.75775
794.8295,967.15784
780.357,993.091
770.90625,987.6605
759.53375,982.46265
762.1372,969.98096
760.0455,970.72266
756.58057,985.68616
764.028,1011.3137
733.0977,1034.1918
667.39215,847.37683
657.8884,832.7845
668.57526,831.8247
557.4282,724.2018
577.644,749.81885
599.4071,770.3133
628.5227,787.40454
636.0216,649.84894
625.50793,667.9818
635.6995,680.97186
636.8604,680.7853
764.7762,637.4354
760.3837,648.04675
520.9916,642.9851
370.16238,703.5159
237.83266,821.8611
336.97064,793.41364
304.20413,789.12665
354.79907,828.2624
415.4148,811.3178
