x,y
826.852,696.7511
805.4136,736.37427
850.8529,691.31915
849.8846,708.2661
759.1258,901.19385
725.1828,796.37775
930.3062,789.32806
832.1104,828.8977
778.77124,839.39154
720.70276,854.05536
720.77246,847.7314
704.83594,852.2797
700.53235,855.49023
697.7881,854.5026
699.8169,844.7332
706.8238,845.11676
703.3936,849.1118
701.47925,849.2822
700.0757,863.90576
700.99286,840.9721
696.38776,843.6044
697.8925,855.4155
699.1331,851.967
695.83813,851.6232
705.24725,872.49725
707.7634,857.7737
778.55634,788.30145
766.9675,788.1902
834.1813,851.0224
823.5565,834.48755
720.2279,851.5586
724.2269,849.5183
745.1879,846.8106
714.178,863.96075
716.13513,866.3911
735.9506,861.443
733.39996,865.10065
757.94257,849.67377
753.6355,853.3319
757.9145,847.7042
750.6904,858.33746
747.01215,852.4727
881.8705,830.90765
883.21844,828.23987
974.1923,795.1405
929.5955,800.18774
908.4318,816.91235
886.72314,809.7299
889.2315,814.10895
908.84546,810.88226
945.00885,789.6206
765.18036,724.0114
761.93835,736.4501
772.3002,684.34753
762.91724,708.0121
738.00903,699.15295
782.32,686.2955
746.0854,701.2365
796.35156,681.81824
911.65765,662.9075
963.1419,702.3356
884.31775,674.4615
861.6603,700.3201
866.0257,732.3409
868.6084,750.5643
864.18256,724.5938
826.9922,747.2848
798.0189,768.21906
813.63763,749.75507
841.4085,755.87573
829.1012,743.70135
825.60834,760.5002
861.14026,739.6568
846.22705,747.13245
856.363,748.1273
770.498,840.1178
629.39575,912.9601
807.47266,767.0321
879.06494,657.1561
824.31445,665.6309
855.52563,678.0583
842.0461,677.0673
854.01697,676.3049
843.3822,666.1635
854.641,653.2309
820.4203,658.88947
954.1802,778.259
1037.3563,762.23724
885.19324,812.45734
980.00836,782.6736
1040.855,779.3481
1076.0256,737.3026
1040.4993,733.4216
1094.5491,740.08795
842.7914,789.878
965.96497,746.76514
952.9996,756.84344
1024.9635,740.4834
1001.3757,753.5846
1055.5784,728.6622
968.522,722.71594
1002.7459,699.6156
967.5196,720.7612
963.48755,750.24316
1028.1505,750.354
1001.68945,777.7671
973.29675,800.4098
936.3532,811.2144
1088.5242,764.8337
1094.9558,756.5101
1056.5543,747.9638
1060.7721,743.41046
998.78125,719.7271
989.4384,728.6934
970.0207,696.97455
931.65796,703.1114
952.95374,699.2824
921.59436,671.5386
956.34454,634.91156
959.9278,642.6029
980.43176,643.81714
962.58844,696.2372
926.86383,661.78467
947.17395,651.5733
882.4172,719.6715
816.1358,728.83405
789.74457,741.996
785.07544,745.21826
827.28827,701.32825
788.6859,731.2921
795.1452,762.85925
798.31,720.28485
765.26166,764.2153
801.71906,721.1749
769.31287,725.62494
802.1175,694.4507
802.65546,695.987
801.8962,718.6545
793.40063,701.32587
755.7389,743.7453
758.2196,743.1863
773.6424,756.9132
769.93506,751.29126
808.9246,734.83167
779.9686,739.8289
764.799,757.82965
789.96985,769.68787
786.8236,787.70074
799.6075,782.4281
806.5041,736.72345
771.5267,754.70154
771.4367,777.3801
784.1827,738.565
785.13464,752.3499
805.8034,721.62946
819.611,689.3268
886.19653,685.75336
837.57196,708.50714
800.8208,731.04004
766.34735,811.7016
747.33685,759.20013
800.3286,728.3222
839.28894,712.20856
802.7287,774.1309
783.2439,727.9884
771.9849,766.07227
793.8901,759.0626
773.934,739.6007
817.0225,704.1437
791.7353,622.7189
702.63416,900.3757
740.528,916.53314
719.676,826.18445
838.1598,760.20056
822.5777,750.6953
862.2998,717.2542
768.45435,673.38745
816.88086,752.8141
779.24756,781.61346
763.9245,740.5354
795.68146,707.5732
883.0291,672.7598
828.54834,706.85223
899.26337,715.4359
827.09607,675.54315
862.8655,763.18616
846.07654,769.7621
829.3888,770.0865
836.4794,771.4199
838.51965,770.23065
841.369,772.95184
844.92456,774.41656
848.21936,771.6693
862.14026,785.3329
641.27057,880.6393
634.304,864.82513
635.24664,924.2162
695.71356,912.4301
674.7105,898.3753
893.9628,889.892
976.869,841.97943
1083.233,778.09064
1092.9999,770.9105
684.7505,836.8259
675.8873,833.66046
674.4953,844.64844
670.38367,846.6311
452.90536,795.19135
449.77905,811.1803
438.99228,820.81635
295.1059,814.9963
325.19727,814.9203
311.43875,769.77686
832.3831,775.3074
771.0399,856.64166
772.23785,866.09186
741.7412,864.70337
312.13617,766.4498
275.4472,788.98004
276.462,794.0826
291.51773,777.7071
302.85675,752.7425
349.04572,728.7828
377.39462,719.7062
393.24313,710.85
426.064,746.06866
441.62994,766.2566
458.3948,773.57556
483.92795,778.7301
508.19138,775.0201
503.95343,784.44037
491.39862,807.67993
484.86078,820.3372
461.86407,861.3746
466.9185,863.5978
489.55243,840.062
489.3109,835.31775
489.89404,828.9854
485.63617,855.8453
487.3582,857.34357
490.72403,851.07416
488.52975,856.524
490.39386,857.47546
480.30173,864.5849
925.2769,711.37537
979.3475,823.1697
1022.4961,788.3554
1017.71106,780.8478
904.172,736.5143
883.077,765.1339
845.5364,772.4254
755.7673,851.2335
763.8092,880.0787
946.8718,777.87286
886.9377,783.87415
949.4602,826.63617
878.9012,875.223
842.17834,789.487
854.6948,747.5263
896.2574,755.4101
888.0444,746.8731
689.6661,724.35956
692.3411,718.0886
764.714,722.2802
507.86932,633.4549
915.8503,656.72296
846.0127,740.024
834.1767,774.9619
804.84644,769.0407
780.50946,767.6693
781.75836,750.7003
764.3316,748.28107
773.31335,741.6221
777.25604,734.0633
754.55084,741.69867
771.9582,735.1544
836.07526,931.24115
1024.946,841.9116
1140.9476,795.99207
906.0944,766.2058
939.5763,761.899
926.1171,750.9419
798.95526,695.35925
920.347,749.6943
881.0036,746.82196
850.75665,741.8647
838.73627,735.4229
824.0115,722.8582
804.0736,715.1416
790.6406,711.25446
789.44434,676.1587
789.51,674.4663
791.66034,670.72327
790.19867,666.23145
813.55676,665.5816
817.5366,664.025
822.20746,654.544
829.55493,658.42017
816.2277,653.4551
820.62854,651.8629
818.9463,655.1072
814.5847,652.93866
803.6383,650.68823
585.0601,812.35486
592.93353,803.63715
602.626,799.41144
648.64325,833.27484
646.70306,829.52185
601.7261,763.088
591.7947,759.57715
590.5276,759.9321
736.2636,707.95514
874.06885,698.69
744.39465,808.7445
712.63007,941.72614
711.6376,925.10516
695.42914,933.71387
700.54535,914.59894
706.4065,914.8867
689.8191,906.26514
699.7616,897.71576
707.50635,898.5356
704.43964,886.6537
711.4799,885.9113
709.45374,893.8801
721.5856,895.0107
723.12354,897.5568
721.882,899.6174
716.90094,894.981
715.35315,906.55255
706.8326,900.4384
705.93036,904.4639
704.82367,894.77716
711.163,900.5018
713.03156,901.5306
714.5191,905.66986
716.62256,896.3463
724.33496,900.143
717.1444,903.38
715.60364,902.2965
715.53723,894.8647
715.6874,888.75714
722.2627,891.8922
718.5824,893.3023
719.62994,901.9892
717.71387,901.9849
720.9918,901.8409
721.9336,901.21704
719.38495,891.9359
716.0126,884.5885
711.686,888.4046
712.6221,884.91895
713.8915,892.1656
718.9225,898.1857
717.719,885.3116
717.8415,885.4515
716.4933,889.5782
715.41394,888.5505
723.3298,894.2318
752.241,891.0327
742.1161,895.23486
758.47516,888.2428
740.7546,890.1862
728.30725,894.92004
719.35657,883.2964
720.20087,900.43146
723.7517,888.89014
732.68414,890.50024
728.7097,879.60114
733.6695,876.1182
730.9004,872.0266
720.76776,863.577
1032.8744,761.5397
714.1684,839.3316
719.3194,844.89056
724.00244,836.1859
732.6119,844.0777
728.51465,854.6156
729.3674,853.92596
711.2245,850.2899
702.49963,857.55005
694.8552,862.26276
692.5686,859.6179
709.2871,858.1778
700.1119,862.5477
709.9771,849.5298
701.3709,853.1534
707.8724,843.9127
706.6437,832.50073
703.7663,839.93286
711.71295,830.0925
709.0466,831.4838
704.0682,832.51843
703.03687,835.954
701.8383,836.59045
701.3991,828.037
699.7102,824.8408
701.72546,814.5313
704.2286,813.49084
703.26636,812.5345
702.3417,816.1472
704.66943,808.51685
698.7837,806.85114
697.2785,799.6808
692.82086,795.7077
689.47144,805.7659
693.0738,813.20935
691.9196,819.98425
686.9473,835.33075
681.26843,843.28955
675.27655,850.00415
680.7493,856.3036
672.61584,849.1711
670.4983,858.7319
692.01074,790.71484
667.439,795.27075
845.9407,722.494
686.15076,773.4047
683.63556,775.52563
668.9228,760.1049
672.9419,776.97595
696.79443,790.1451
670.13965,805.03625
691.9021,842.48596
772.86346,862.0485
767.72253,871.51154
758.43304,852.4588
761.9275,873.3225
756.68994,861.54254
749.4179,883.95593
752.0376,861.54956
757.9699,874.1838
756.2779,868.76776
788.7308,840.06323
774.9307,852.7017
766.7447,851.3844
764.2666,850.9521
763.91156,860.7212
724.16925,868.9597
687.2057,826.9245
662.6225,856.8986
671.4184,857.0141
667.3389,857.2323
426.56488,787.8416
429.79605,796.55774
716.7387,767.4674
835.1967,831.4815
596.1485,870.9991
608.3993,868.669
614.7338,873.865
639.4106,872.18823
755.81696,868.18665
754.8955,876.1487
756.2644,881.5224
768.32806,885.8823
759.8073,877.57336
764.1707,875.71295
764.71893,870.3428
760.1594,885.8756
767.8857,867.526
766.7212,884.2158
764.89056,878.6579
768.5763,883.8461
764.7879,883.55084
764.8861,881.8638
767.57715,889.89935
764.61285,876.44336
768.3541,882.2651
772.36456,874.2739
782.9364,861.2567
767.44604,872.25574
785.99097,864.3805
778.08234,882.5411
791.7541,890.065
811.2383,822.91754
742.65625,927.7327
926.6991,682.1575
959.0234,796.021
771.5677,866.6912
766.84717,879.102
762.75287,879.8943
772.6154,888.37573
760.9418,886.56586
768.7965,880.9117
771.81335,891.5607
762.7658,876.3041
765.23517,881.3453
761.2074,877.15717
779.1648,880.5397
777.2872,870.5901
785.9725,876.6514
783.586,878.9983
788.58704,889.87714
782.80536,878.1939
789.2098,884.0177
794.64374,884.7239
790.946,884.2278
794.6304,882.1038
800.1014,879.2374
801.14417,885.5985
793.7412,875.56775
801.46814,875.9339
799.12933,881.7563
797.02905,876.199
801.8957,874.0492
801.3793,881.64545
801.0337,875.1901
812.5658,883.1068
813.4716,879.4163
802.4167,875.8888
802.5042,874.0103
802.67957,879.701
797.5959,875.59894
800.49243,875.0045
801.3887,873.26184
795.86304,873.0178
798.83386,878.6106
797.28406,881.52167
781.21436,892.972
783.86536,899.4375
774.6133,893.55615
776.73035,897.9776
776.3994,888.6448
772.4763,883.91364
767.0127,883.0327
774.02966,879.1819
772.3424,877.6447
779.1155,880.10535
773.9606,869.1213
775.33136,872.629
778.9341,864.49066
779.62836,867.78503
775.5063,865.3819
774.7712,862.5884
775.8915,868.5701
785.49994,862.7766
778.6015,868.5712
776.2538,867.3477
896.69855,724.9853
874.87897,779.9851
772.6859,856.46594
735.7395,835.57806
599.2845,820.43085
602.7061,844.63043
610.88904,851.05914
636.9745,855.4635
652.6614,857.7302
686.32684,882.49286
698.1313,883.8253
699.4472,875.06415
707.1494,875.9466
706.4483,873.1166
721.038,882.3687
726.8028,892.1704
737.71844,886.12756
743.9062,907.46765
746.3045,908.9167
752.3106,904.0345
749.7823,898.9879
752.65625,889.2009
756.1235,894.2191
752.8196,894.0169
757.7997,899.1582
760.7391,892.746
758.51166,885.8645
745.3872,876.2594
736.3894,871.49347
743.8756,883.80914
737.89075,864.0517
743.4958,826.5348
689.5687,845.5044
698.10986,858.1422
697.9216,855.55646
695.2626,860.0429
695.7732,860.6273
697.4828,856.41034
694.61017,858.0237
768.70386,857.16284
757.7164,851.7447
763.30853,861.4605
755.1702,875.5428
746.34894,848.8911
736.4584,840.054
765.0786,822.7033
754.0373,854.1897
742.8025,834.02515
741.99506,844.15076
753.7744,813.55676
745.7122,799.1935
734.9423,796.95435
735.11676,845.3433
761.2482,825.7044
747.2755,821.8992
755.5028,849.2927
761.1793,867.6054
794.15546,832.4395
790.3761,839.02295
807.452,824.8254
806.78314,806.90344
811.5293,814.77966
795.3821,837.729
815.58734,829.53253
805.6957,857.7663
808.5399,843.3314
802.14087,861.55396
782.0471,878.84174
781.136,867.7238
780.3266,875.1507
779.9257,886.8779
783.43835,888.3301
771.6584,882.5443
774.2811,892.6102
776.46924,881.1128
782.098,885.62823
788.5558,898.34686
781.68195,898.01843
774.8896,879.0514
785.59045,879.0044
776.8631,872.36395
793.6287,874.1521
782.7814,883.2835
781.4556,874.52563
784.5833,884.03485
773.22296,874.6579
786.6919,879.52136
783.8067,887.9667
789.1942,872.1375
777.09784,888.16345
777.6317,879.2679
779.2102,880.6998
787.87476,889.97174
783.90753,888.5999
788.59845,897.0333
785.9359,889.6738
781.84174,885.98956
785.78864,886.2302
788.21594,888.4451
783.7319,877.09894
787.631,882.6263
788.2,887.1808
786.8112,886.91156
786.63184,884.5855
780.8997,882.68805
786.8232,878.4233
790.05426,883.1774
789.7118,883.46
795.88257,867.05975
805.9704,704.305
898.94305,643.4883
780.7407,870.97015
792.17896,864.03613
791.6775,860.0392
794.7663,858.59204
791.8211,859.2744
802.8016,855.8975
796.0818,856.48694
801.22064,854.64954
805.04614,851.41876
800.76416,850.23737
803.048,845.7494
796.1251,841.52997
802.36597,841.0153
811.389,827.0135
820.21576,828.6311
819.5705,824.9086
824.1695,820.35425
817.82263,814.50555
818.9737,804.2957
808.43536,797.88275
824.51324,790.148
830.0553,785.0328
823.0332,780.40717
827.9577,773.2944
813.01807,776.61584
814.0717,773.84735
818.5466,769.47314
811.24976,768.1055
812.88544,763.8073
818.91876,763.22406
811.07245,760.19446
809.40955,759.02966
759.8644,754.83527
685.7718,744.58887
747.64575,770.4596
773.1872,798.4627
772.70233,795.802
825.84344,751.54395
824.0597,751.0489
841.71954,747.81244
829.15424,740.2247
860.8169,729.86255
855.9626,728.4741
853.7095,730.36127
842.9872,729.1843
845.9534,729.1407
830.1813,728.20654
820.4427,724.084
812.4214,721.5692
813.0316,720.9944
803.2883,720.0438
779.995,788.43335
764.40875,785.0875
762.7401,784.50854
819.60376,739.7484
814.6187,731.91815
656.40533,668.81036
645.41174,673.6137
799.15497,704.0314
776.124,701.20483
764.3289,695.21967
744.2099,683.8792
740.43866,696.9522
730.58246,698.5102
715.0283,685.05853
705.6354,696.8849
698.14813,697.625
699.50543,701.2675
702.69,707.9064
719.3397,719.20197
717.6942,718.71655
738.2174,712.6709
739.9717,711.4159
721.07153,711.85706
723.0775,716.37933
724.1718,720.321
717.0807,726.9207
721.7865,727.20746
722.6622,725.64764
717.1739,726.1494
712.107,726.2992
707.4571,715.6508
701.42334,714.4271
704.7894,712.84985
705.86926,714.3828
723.4709,731.2532
719.25195,728.66693
720.5628,727.9985
721.1019,726.8558
720.09454,725.68274
718.2151,728.8075
718.1303,728.731
715.13074,724.9107
726.1367,731.35706
728.9047,733.2396
728.52167,728.5897
723.46686,725.0908
724.26166,727.5815
722.78375,722.9348
723.5591,721.235
724.37305,720.5264
723.97125,719.14905
718.86584,717.86615
719.38153,715.14355
720.5858,712.2961
776.93054,603.46625
983.174,448.4441
1118.6898,516.8988
1019.09174,499.88516
910.8231,529.03107
962.5107,579.29736
869.9912,621.5887
828.11475,630.61914
804.2592,640.8638
768.48224,641.0728
744.32294,659.5033
702.2258,697.0208
696.4739,703.4869
710.10455,731.5094
716.15875,731.203
731.5132,726.2471
744.59436,725.3368
745.23157,719.36957
745.65375,717.68317
776.8751,718.32587
629.16595,974.54626
942.3859,928.3997
1071.7881,878.0743
1071.9934,867.34216
1161.3191,857.6248
1120.635,840.54047
1180.0789,810.7323
1216.5818,797.43915
1208.3757,813.7511
1171.729,816.87885
1151.8687,809.81195
1172.1299,809.27637
1183.2646,818.0937
1175.9476,807.94434
1159.8586,812.4108
1162.4662,826.2383
1160.0334,818.3923
1151.5603,815.79
1167.756,812.6421
1156.547,806.5047
1190.8271,820.96857
1150.9502,819.042
1190.5508,802.4599
1180.4388,806.66766
1162.0334,803.5302
1134.6144,822.4285
1153.6891,812.0895
1161.249,795.95953
1152.5178,812.83734
1172.1245,813.64026
1181.3184,817.8465
1147.5948,829.38135
1128.3398,825.7369
1176.5486,828.24634
1143.1813,829.968
1169.468,801.4842
1172.314,805.5931
1125.3508,805.5261
1100.621,821.7294
1116.8757,813.6834
1070.568,813.22754
1136.3904,813.4901
1109.3138,806.52795
1084.3799,811.71
1121.9697,800.1703
1071.7863,811.7124
1148.1177,814.015
1078.7565,812.91205
1088.8582,819.97064
1067.5455,812.0918
1073.8597,812.9364
1072.2207,840.19147
1105.4594,826.9919
1082.0486,830.83044
989.7087,857.40564
956.9265,860.9524
909.0627,870.45026
1016.95483,865.2733
1013.9284,849.337
958.62134,863.0013
994.2793,855.0969
1004.4878,854.5115
977.36914,851.6544
962.09106,858.75635
937.20294,873.51385
916.28656,866.68384
937.6202,861.33154
934.7494,863.00336
894.0304,869.8179
893.6682,865.91693
888.2868,873.02484
847.1966,876.51495
876.63995,865.54407
875.72974,874.99567
851.11804,881.0383
906.0593,860.2209
843.1397,875.76874
859.4032,873.2999
871.94855,868.82574
844.4396,871.0448
830.83563,877.7789
882.901,868.32
761.282,897.5987
837.97046,874.289
883.3394,859.4377
760.1544,892.4114
788.15155,878.7354
889.5845,852.6576
788.98926,880.76404
777.34894,884.6541
1062.037,789.15106
1013.48566,805.47363
868.10565,846.4241
777.7477,871.0624
763.7,873.9127
679.4674,891.85956
689.9248,892.4958
693.2842,891.7963
699.83356,892.2339
703.94525,888.76953
705.08435,881.37634
700.19824,881.87573
699.06915,880.871
977.9899,764.2757
739.83105,831.0986
796.80927,833.6561
819.4809,830.6829
924.7895,833.9973
1089.4336,800.706
1159.4629,809.3583
1076.9343,816.6257
958.84216,886.21173
975.8175,724.8805
942.9353,722.92706
692.6739,1044.5406
717.74506,1024.6562
725.6018,972.8657
722.58527,1004.84106
718.01526,935.9368
687.88446,914.7103
679.87286,947.2147
996.59766,763.70685
1050.0001,782.1105
888.54944,834.9808
829.8704,864.15814
708.604,1022.30835
829.70233,909.3556
738.3137,901.63727
970.3968,793.8806
812.62476,876.54346
919.2261,832.9751
872.76404,830.3445
882.68854,842.8949
871.93713,842.7081
878.82556,849.24176
871.4537,839.65295
866.9156,838.1827
900.6329,839.94214
904.51855,835.52826
863.95953,803.28534
864.8425,797.6332
868.50275,795.28326
878.84155,792.53845
884.7175,792.5929
903.86835,796.3212
896.8556,794.2196
861.1105,791.06433
860.7943,793.43884
873.8054,792.9482
927.99646,793.89886
918.1907,796.91925
913.62585,800.3528
911.403,802.37506
1031.1808,741.9788
1064.8525,750.7405
955.60455,813.79517
957.3334,828.2739
952.3618,826.1761
896.2158,815.97
886.3887,810.4603
890.78094,802.35016
891.7032,783.4629
870.81824,767.4622
870.9614,804.2733
841.1695,811.6915
790.65753,821.5247
786.07135,826.25586
772.2809,829.2266
772.71204,833.1356
792.96094,839.0446
817.3874,834.0798
820.9007,843.9713
688.20917,917.69556
720.2122,908.24304
727.5871,891.42505
506.67896,917.86194
365.36914,837.1833
417.50583,804.02203
320.82904,731.19037
419.33978,723.583
826.8855,706.14325
802.2614,726.58575
873.46204,744.9951
842.13116,740.8135
801.43884,707.8379
765.6292,709.95087
850.4429,760.742
660.2769,715.83496
638.9972,742.08606
616.1414,761.9439
603.8035,790.5356
566.40015,798.42896
557.77246,818.4445
525.30615,856.6872
792.52435,787.6207
871.73114,815.68506
738.669,809.5686
941.2316,805.7766
901.36163,801.9802
754.41815,803.8576
1072.1078,653.8218
1350.2395,805.9494
1149.7214,767.05426
1021.0471,749.29926
1118.9734,757.48224
1100.3391,754.4005
1124.3411,765.05084
1088.0498,781.99634
1022.1147,801.23425
950.6922,796.7538
952.13885,780.291
948.2581,754.8284
1032.021,725.9505
1002.4894,714.46924
973.9981,606.63464
840.66046,710.61847
763.86633,714.2179
703.80304,727.0677
664.9984,735.7606
631.7188,730.81775
518.36676,737.4
